Country,Province,Longitude,Latitude,ConfirmedCount,DeadCount,CuredCount,LastUpdateTime
US,New York,nan,nan,0,309,0,4/6/20 23:22
US,North Dakota,nan,nan,0,0,0,4/6/20 23:22
US,Northern Mariana Islands,nan,nan,2,0,0,4/6/20 23:22
US,Ohio,nan,nan,0,0,0,4/6/20 23:22
US,Oklahoma,nan,nan,0,0,0,4/6/20 23:22
US,Rhode Island,nan,nan,332,24,0,4/6/20 23:22
US,South Dakota,nan,nan,0,0,0,4/6/20 23:22
US,Tennessee,nan,nan,69,0,0,4/6/20 23:22
US,Utah,nan,nan,0,0,0,4/6/20 23:22
US,Vermont,nan,nan,21,18,0,4/6/20 23:22
US,Virginia,nan,nan,0,50,0,4/6/20 23:22
US,Washington,nan,nan,648,0,0,4/6/20 23:22
US,Wisconsin,nan,nan,0,0,0,4/6/20 23:22
US,Tennessee,-82.43709629,36.10890856,1,0,0,4/6/20 23:22
US,Arkansas,-92.59746952,33.16887091,12,0,0,4/6/20 23:22
US,Florida,-82.37497443,30.04412971,2,0,0,4/6/20 23:22
US,Georgia,-83.98967069,34.82995757,1,0,0,4/6/20 23:22
US,Indiana,-84.92497066,39.62550777,3,0,0,4/6/20 23:22
US,Kentucky,-87.94300009,37.66166713,2,0,0,4/6/20 23:22
US,Louisiana,-92.3749373,32.83121059,26,0,0,4/6/20 23:22
US,Mississippi,-89.00776006,34.49162015,6,0,0,4/6/20 23:22
US,New Jersey,-74.30680092,40.65835409,3685,78,0,4/6/20 23:22
US,North Carolina,-80.52955873,34.98960527,75,0,0,4/6/20 23:22
US,Ohio,-83.37239023,40.30016061,8,0,0,4/6/20 23:22
US,Oregon,-118.0068979,45.30915495,3,0,0,4/6/20 23:22
US,Pennsylvania,-77.05996014,40.96188846,6,0,0,4/6/20 23:22
US,South Carolina,-81.61730349,34.68835752,12,0,0,4/6/20 23:22
US,South Dakota,-96.6557828,42.83112163,3,0,0,4/6/20 23:22
US,Tennessee,-83.83651902,36.28590426,1,0,0,4/6/20 23:22
US,Texas,-94.93999853,32.73706798,3,0,0,4/6/20 23:22
US,West Virginia,-80.23689136,38.89285061,1,0,0,4/6/20 23:22
US,Georgia,-84.30024826,32.87920671,22,0,0,4/6/20 23:22
US,Utah,-111.66576620000001,40.116672200000004,223,2,0,4/6/20 23:22
US,Texas,-99.76229172,29.35739637,5,0,0,4/6/20 23:22
US,Texas,-101.1525205,29.89149232,5,0,0,4/6/20 23:22
US,New Mexico,-106.8103733,34.71669834,7,0,0,4/6/20 23:22
US,Idaho,-115.5676773,44.76728382,2,0,0,4/6/20 23:22
US,Arkansas,-92.51295036,35.58095779,21,0,0,4/6/20 23:22
US,Iowa,-91.95017958,40.75326764,6,0,0,4/6/20 23:22
US,Michigan,-86.01939087,42.25190229,16,1,0,4/6/20 23:22
US,Tennessee,-85.45221699,35.69864497,0,0,0,4/6/20 23:22
US,Ohio,-84.59111700000001,40.8554138,2,0,0,4/6/20 23:22
US,Texas,-95.83766469,32.56483801,5,1,0,4/6/20 23:22
US,North Carolina,-78.40670845,36.36880673,12,0,0,4/6/20 23:22
US,Indiana,-87.58763124,38.02658833,40,0,0,4/6/20 23:22
US,Pennsylvania,-79.75845449,41.40323442,5,0,0,4/6/20 23:22
US,California,-119.09106129999999,34.44465746,221,6,0,4/6/20 23:22
US,Illinois,-87.73384359,40.18417171,5,0,0,4/6/20 23:22
US,Louisiana,-92.30292538,29.83517605,17,1,0,4/6/20 23:22
US,Indiana,-87.46160542,39.8523352,2,0,0,4/6/20 23:22
US,Louisiana,-93.18153838,31.10884837,10,0,0,4/6/20 23:22
US,Texas,-96.96813006,28.79780988,35,0,0,4/6/20 23:22
US,Indiana,-87.39169027,39.42944561,25,2,0,4/6/20 23:22
US,Wisconsin,-89.51719204,46.05467334,4,0,0,4/6/20 23:22
US,Virginia,-76.04566934,36.73285734,178,1,0,4/6/20 23:22
US,Florida,-81.18263252,29.05858895,151,2,0,4/6/20 23:22
US,Illinois,-87.84922065,38.44272901,1,0,0,4/6/20 23:22
US,Indiana,-85.79328272,40.84704239,3,0,0,4/6/20 23:22
US,Minnesota,-92.23121312,44.28424356,6,0,0,4/6/20 23:22
US,Kansas,-96.20350509,38.95471985,1,0,0,4/6/20 23:22
US,Oklahoma,-95.51911308,35.96024096,49,2,0,4/6/20 23:22
US,Washington,-123.4250831,46.29180039999999,2,0,0,4/6/20 23:22
US,North Carolina,-78.65249174,35.78879266,314,0,0,4/6/20 23:22
US,Florida,-84.39895211,30.16548905,6,0,0,4/6/20 23:22
US,Maine,-69.12061935,44.4858305,5,0,0,4/6/20 23:22
US,Alabama,-87.30027177,33.80270512,54,0,0,4/6/20 23:22
US,Georgia,-85.30165174,34.73376362,3,0,0,4/6/20 23:22
US,Texas,-95.57440968,30.73872995,10,0,0,4/6/20 23:22
US,Washington,-118.4775539,46.23040051,12,0,0,4/6/20 23:22
US,Texas,-95.99011759,30.01058447,9,0,0,4/6/20 23:22
US,Oregon,-117.18353799999998,45.57894064,1,0,0,4/6/20 23:22
US,North Dakota,-97.72574783,48.36876964,3,0,0,4/6/20 23:22
US,Mississippi,-90.10446654,31.14971548,12,0,0,4/6/20 23:22
US,Florida,-86.16935664,30.64204028,24,0,0,4/6/20 23:22
US,Georgia,-83.73552314,33.78017694,23,2,0,4/6/20 23:22
US,Wisconsin,-88.54163073,42.66858202,20,0,0,4/6/20 23:22
US,Iowa,-92.40954728,41.03064984,2,0,0,4/6/20 23:22
US,North Dakota,-101.54367629999999,48.22390169,16,0,0,4/6/20 23:22
US,Georgia,-82.42224148,31.05449097,22,3,0,4/6/20 23:22
US,Georgia,-82.67795848,33.41146451,5,0,0,4/6/20 23:22
US,Indiana,-87.35602659,40.34728141,2,1,0,4/6/20 23:22
US,Iowa,-93.56007641,41.33559454,11,0,0,4/6/20 23:22
US,Kentucky,-86.42672751,36.99903045,21,0,0,4/6/20 23:22
US,Mississippi,-90.83352619,32.35810271,5,0,0,4/6/20 23:22
US,Missouri,-91.16124662,38.76529479,9,0,0,4/6/20 23:22
US,New Jersey,-74.99556527,40.85951833,215,7,0,4/6/20 23:22
US,New York,-73.8433699,43.56173026,26,0,0,4/6/20 23:22
US,North Carolina,-78.10652228,36.39728256,3,0,0,4/6/20 23:22
US,Ohio,-84.16557457,39.42581994,37,0,0,4/6/20 23:22
US,Pennsylvania,-79.26969577,41.81304978,1,0,0,4/6/20 23:22
US,Tennessee,-85.77969117,35.672829899999996,1,0,0,4/6/20 23:22
US,Virginia,-78.20280433,38.90847745,5,0,0,4/6/20 23:22
US,Indiana,-87.2716085,38.08922676,19,0,0,4/6/20 23:22
US,Utah,-111.1691419,40.33110236,79,0,0,4/6/20 23:22
US,Oregon,-121.16709540000001,45.16292781,7,0,0,4/6/20 23:22
US,Minnesota,-93.58720034,44.02211116,3,0,0,4/6/20 23:22
US,Wyoming,-107.68018700000002,43.90451606,4,0,0,4/6/20 23:22
US,Alabama,-88.20689944,31.4092794,5,1,0,4/6/20 23:22
US,Arkansas,-94.21800746,35.976844,29,0,0,4/6/20 23:22
US,Colorado,-103.202587,39.97015535,1,0,0,4/6/20 23:22
US,Florida,-85.66002461,30.61359259,1,0,0,4/6/20 23:22
US,Georgia,-82.79357039,32.96711864,6,0,0,4/6/20 23:22
US,Idaho,-116.78476880000001,44.45275475,1,0,0,4/6/20 23:22
US,Illinois,-89.40982703,38.35309213,2,0,0,4/6/20 23:22
US,Indiana,-86.1049363,38.60219804,18,0,0,4/6/20 23:22
US,Iowa,-91.71725711,41.33577126,52,3,0,4/6/20 23:22
US,Kentucky,-85.17407732,37.75599461,2,0,0,4/6/20 23:22
US,Louisiana,-90.03866652,30.85288548,92,2,0,4/6/20 23:22
US,Maine,-67.62813524,45.01607142,1,0,0,4/6/20 23:22
US,Maryland,-77.82002295,39.60835778,37,0,0,4/6/20 23:22
US,Minnesota,-92.88429635,45.03864533,65,1,0,4/6/20 23:22
US,Mississippi,-90.94196237,33.28392041,38,0,0,4/6/20 23:22
US,Nebraska,-96.22019892,41.52815707,19,0,0,4/6/20 23:22
US,New York,-73.43043448,43.31153794,19,1,0,4/6/20 23:22
US,North Carolina,-76.57299037,35.83810081,6,0,0,4/6/20 23:22
US,Ohio,-81.49121382,39.45690571,15,0,0,4/6/20 23:22
US,Oklahoma,-95.90514104,36.71380786,39,1,0,4/6/20 23:22
US,Oregon,-123.0955257,45.55972701,259,4,0,4/6/20 23:22
US,Pennsylvania,-80.24582867,40.19208869,53,0,0,4/6/20 23:22
US,Rhode Island,-71.61435303,41.45961631,53,0,0,4/6/20 23:22
US,Tennessee,-82.49454720000001,36.29472368,24,2,0,4/6/20 23:22
US,Texas,-96.40946246,30.21498498,19,1,0,4/6/20 23:22
US,Utah,-113.504698,37.28003525,26,1,0,4/6/20 23:22
US,Vermont,-72.61604978,44.27343241,22,0,0,4/6/20 23:22
US,Virginia,-81.95666289,36.72341572,5,0,0,4/6/20 23:22
US,Wisconsin,-88.22974712,43.36863664,57,3,0,4/6/20 23:22
US,Utah,-113.4776,37.3225,5,0,0,4/6/20 23:22
US,Oklahoma,-98.99180434,35.29071824,0,0,0,4/6/20 23:22
US,Nevada,-119.6631594,40.66562265,264,4,0,4/6/20 23:22
US,Michigan,-83.83853204,42.253105,539,10,0,4/6/20 23:22
US,North Carolina,-81.70033724,36.23103603,8,0,0,4/6/20 23:22
US,Minnesota,-94.61413846,43.97823903,4,0,0,4/6/20 23:22
US,Wisconsin,-88.30431188,43.01833055,160,4,0,4/6/20 23:22
US,Wisconsin,-88.96534501,44.47068056,2,1,0,4/6/20 23:22
US,Wisconsin,-89.24317107,44.11324419,1,0,0,4/6/20 23:22
US,Georgia,-81.91894878,31.5521809,2,0,0,4/6/20 23:22
US,Indiana,-85.01044989,39.863344399999995,10,0,0,4/6/20 23:22
US,Kentucky,-84.8251971,36.80310688,4,0,0,4/6/20 23:22
US,Michigan,-83.37861099999999,42.278056,8270,346,0,4/6/20 23:22
US,Mississippi,-88.69573913,31.64135687,5,0,0,4/6/20 23:22
US,New York,-77.02976528,43.15494365,34,0,0,4/6/20 23:22
US,North Carolina,-78.00027268,35.36438125,23,0,0,4/6/20 23:22
US,Ohio,-81.88844833,40.82925852,26,0,0,4/6/20 23:22
US,Pennsylvania,-75.29956506,41.64938475,35,0,0,4/6/20 23:22
US,Tennessee,-87.78644456,35.23868267,2,0,0,4/6/20 23:22
US,Virginia,-78.90293905,38.06451466,3,0,0,4/6/20 23:22
US,Tennessee,-88.71990865,36.29896232,5,0,0,4/6/20 23:22
US,Texas,-99.33237355,27.7610369,122,6,0,4/6/20 23:22
US,Utah,-111.9145117,41.27116049,71,1,0,4/6/20 23:22
US,Georgia,-84.54742852,32.04066113,4,0,0,4/6/20 23:22
US,Iowa,-94.17987389,42.42853483,1,0,0,4/6/20 23:22
US,Kentucky,-87.67989953,37.52168356,3,0,0,4/6/20 23:22
US,Louisiana,-93.33121835,32.70847669,51,2,0,4/6/20 23:22
US,Mississippi,-89.28392912,33.61300486,12,1,0,4/6/20 23:22
US,Missouri,-92.876329,37.2813734,3,0,0,4/6/20 23:22
US,Colorado,-104.39296209999999,40.55499405,504,26,0,4/6/20 23:22
US,Indiana,-85.22132966,40.72934187,2,0,0,4/6/20 23:22
US,Louisiana,-91.30989571,30.46058217,45,7,0,4/6/20 23:22
US,Louisiana,-91.461201,32.78550125,1,0,0,4/6/20 23:22
US,Louisiana,-91.41485379999999,30.87882871,30,0,0,4/6/20 23:22
US,New York,-73.75741653,41.16278376,14294,211,0,4/6/20 23:22
US,Pennsylvania,-79.46615476,40.31377979999999,157,0,0,4/6/20 23:22
US,Virginia,-76.80213247,38.11021557,3,0,0,4/6/20 23:22
US,West Virginia,-80.64016540000001,39.6065771,2,0,0,4/6/20 23:22
US,Michigan,-85.57712739,44.33853602,5,0,0,4/6/20 23:22
US,Texas,-96.22319248,29.27765923,13,0,0,4/6/20 23:22
US,Washington,-121.74900179999999,48.82227976,228,19,0,4/6/20 23:22
US,Georgia,-82.72574721,32.12009104,1,0,0,4/6/20 23:22
US,Arkansas,-91.74908296,35.25688493,25,0,0,4/6/20 23:22
US,Georgia,-83.74905525,34.64624278,4,0,0,4/6/20 23:22
US,Indiana,-86.86492015,40.74911165,3,0,0,4/6/20 23:22
US,Tennessee,-85.45591799,35.92929884,2,0,0,4/6/20 23:22
US,Nevada,-114.89996599999999,39.44157041,1,0,0,4/6/20 23:22
US,Illinois,-89.91556058,41.75509713,18,1,0,4/6/20 23:22
US,Georgia,-84.96093476,34.80987459,17,1,0,4/6/20 23:22
US,Indiana,-85.50791236,41.13863784,8,1,0,4/6/20 23:22
US,Washington,-117.52417630000001,46.90022523,12,0,0,4/6/20 23:22
US,Texas,-98.70410340000001,33.98842886,47,0,0,4/6/20 23:22
US,Maryland,-75.62705831,38.37301947,11,1,0,4/6/20 23:22
US,Alabama,-87.30891118,31.98773215,12,0,0,4/6/20 23:22
US,Georgia,-83.43438555,31.97496928,2,0,0,4/6/20 23:22
US,Georgia,-82.74286107,33.78290391,4,0,0,4/6/20 23:22
US,North Carolina,-81.16232895,36.2084135,4,1,0,4/6/20 23:22
US,Minnesota,-96.4684375,46.35721532,2,0,0,4/6/20 23:22
US,Georgia,-83.17140684,32.80291082,3,0,0,4/6/20 23:22
US,Mississippi,-91.31018819,31.16078225,30,3,0,4/6/20 23:22
US,Illinois,-87.97862712,41.44619267,697,19,0,4/6/20 23:22
US,Texas,-97.61535848,26.47411727,5,1,0,4/6/20 23:22
US,North Dakota,-103.4793387,48.34522353,5,0,0,4/6/20 23:22
US,Ohio,-84.58429552,41.56052014,1,0,0,4/6/20 23:22
US,South Carolina,-79.72767442,33.62190129,11,0,0,4/6/20 23:22
US,Virginia,-76.70905141,37.28131268,13,1,0,4/6/20 23:22
US,Illinois,-88.92994027,37.73033511,3,0,0,4/6/20 23:22
US,Tennessee,-86.89281867,35.89099229,260,2,0,4/6/20 23:22
US,Texas,-97.60048540000001,30.64655664,77,2,0,4/6/20 23:22
US,North Carolina,-77.917978,35.70625477,29,1,0,4/6/20 23:22
US,Tennessee,-86.29775884,36.15496772,97,0,0,4/6/20 23:22
US,Texas,-98.08693082,29.1732598,6,0,0,4/6/20 23:22
US,Virginia,-78.17325058,39.17054517,13,0,0,4/6/20 23:22
US,Connecticut,-71.98182316,41.82972709,40,1,0,4/6/20 23:22
US,Vermont,-72.71268875,42.986982,35,0,0,4/6/20 23:22
US,Vermont,-72.58595157,43.58010937,22,1,0,4/6/20 23:22
US,Louisiana,-92.63789413,31.94449367,2,1,0,4/6/20 23:22
US,Illinois,-89.16085327,42.33641854,49,1,0,4/6/20 23:22
US,Iowa,-93.73407298,43.37751174,1,0,0,4/6/20 23:22
US,Wisconsin,-88.64477096,44.06886922,24,1,0,4/6/20 23:22
US,Iowa,-91.84422722,43.29094334,4,0,0,4/6/20 23:22
US,Minnesota,-91.78081305,43.98772283,14,2,0,4/6/20 23:22
US,Alabama,-87.37325922,34.15030532,3,0,0,4/6/20 23:22
US,Mississippi,-89.03391385,33.08747908,15,0,0,4/6/20 23:22
US,West Virginia,-81.37473928,39.02775007,1,0,0,4/6/20 23:22
US,Texas,-97.65460265,33.21570665,3,0,0,4/6/20 23:22
US,Virginia,-82.62410519,36.9746148,1,0,0,4/6/20 23:22
US,Ohio,-83.62285108,41.36224827,34,0,0,4/6/20 23:22
US,Texas,-95.38236368,32.78722382,3,0,0,4/6/20 23:22
US,West Virginia,-81.5162836,39.20967886,11,0,0,4/6/20 23:22
US,Wisconsin,-90.04158336,44.45537896,2,0,0,4/6/20 23:22
US,Iowa,-96.0459439,42.38979414,8,0,0,4/6/20 23:22
US,Illinois,-89.20973757,40.78579374,6,0,0,4/6/20 23:22
US,Kentucky,-84.7417556,38.04178222,9,1,0,4/6/20 23:22
US,Arkansas,-91.2439489,35.18902527,1,0,0,4/6/20 23:22
US,Kansas,-95.74006277,37.8865336,3,0,0,4/6/20 23:22
US,Oklahoma,-99.26283045,36.42316318,1,0,0,4/6/20 23:22
US,Maryland,-75.33200012,38.21274277,10,0,0,4/6/20 23:22
US,Massachusetts,-71.90493363,42.35026951,1077,18,0,4/6/20 23:22
US,Georgia,-83.85090513,31.55162306,39,2,0,4/6/20 23:22
US,Missouri,-94.42328751,40.47945588,1,0,0,4/6/20 23:22
US,Iowa,-93.73515113,42.73305373,1,0,0,4/6/20 23:22
US,Minnesota,-93.96234781,45.17297924,9,0,0,4/6/20 23:22
US,Missouri,-92.46914488,37.27029221,7,0,0,4/6/20 23:22
US,Ohio,-83.30734173,40.84339621,5,0,0,4/6/20 23:22
US,Kansas,-94.76378225,39.11727348,186,6,0,4/6/20 23:22
US,New York,-78.22199579,42.70145109,23,1,0,4/6/20 23:22
US,Pennsylvania,-76.01074915,41.51955538,5,0,0,4/6/20 23:22
US,Virginia,-81.07834059,36.91582035,3,0,0,4/6/20 23:22
US,North Carolina,-80.66239436,36.16222629,9,0,0,4/6/20 23:22
US,Washington,-120.73801259999999,46.45738486,363,12,0,4/6/20 23:22
US,Mississippi,-89.70762049999999,34.02824175,11,0,0,4/6/20 23:22
US,Oregon,-123.3086963,45.23330449,26,3,0,4/6/20 23:22
US,South Dakota,-97.39467635,43.00924485,18,0,0,4/6/20 23:22
US,New York,-77.10369919,42.63505484,1,0,0,4/6/20 23:22
US,Arizona,-112.5538588,34.59933926,49,0,0,4/6/20 23:22
US,Mississippi,-90.39656148,32.77890365,32,1,0,4/6/20 23:22
US,Arkansas,-93.41171338,35.00292371,1,0,0,4/6/20 23:22
US,Minnesota,-95.86842453,44.71710183,1,0,0,4/6/20 23:22
US,Montana,-108.26914860000001,45.93955949,40,0,0,4/6/20 23:22
US,California,-121.90182879999999,38.68278902,37,1,0,4/6/20 23:22
US,Maine,-70.71052375,43.47808377,108,1,0,4/6/20 23:22
US,Nebraska,-97.59710186,40.87272618,1,0,0,4/6/20 23:22
US,Pennsylvania,-76.73040131,39.9210089,189,1,0,4/6/20 23:22
US,South Carolina,-81.18085944,34.97281497,95,2,0,4/6/20 23:22
US,Virginia,-76.54412815,37.24374789,21,1,0,4/6/20 23:22
US,Texas,-98.68790885,33.17659707,3,0,0,4/6/20 23:22
US,California,-121.35356440000001,39.26255932,11,0,0,4/6/20 23:22
US,Alaska,-151.39073869999999,65.50815459,1,0,0,4/6/20 23:22
US,Arizona,-113.90666740000002,32.76895712,13,0,0,4/6/20 23:22
US,Colorado,-102.4258673,40.00346839,2,0,0,4/6/20 23:22
US,Texas,-99.16987152,27.00156391,1,0,0,4/6/20 23:22
Canada,Alberta,-116.5765,53.9333,1250,23,0,4/6/20 23:28
United Kingdom,Anguilla,-63.0686,18.2206,3,0,0,4/6/20 23:21
China,Anhui,117.2264,31.8257,990,6,984,3/8/20 5:19
Netherlands,Aruba,-69.9683,12.5211,71,0,2,4/6/20 23:21
Australia,Australian Capital Territory,149.0124,-35.4735,96,2,40,4/6/20 23:28
China,Beijing,116.4142,40.1824,587,8,443,4/6/20 1:14
United Kingdom,Bermuda,-64.7505,32.3078,39,2,17,4/6/20 23:21
Netherlands,"Bonaire, Sint Eustatius and Saba",-68.2385,12.1784,2,0,0,4/6/20 23:21
Canada,British Columbia,-127.6476,53.7267,1266,38,0,4/6/20 23:28
United Kingdom,British Virgin Islands,-64.64,18.4207,3,0,0,4/6/20 23:21
United Kingdom,Cayman Islands,-81.2546,19.3133,39,1,1,4/6/20 23:21
United Kingdom,Channel Islands,-2.3644,49.3723,323,7,27,4/6/20 23:21
China,Chongqing,107.874,30.0572,579,6,570,3/29/20 0:14
Netherlands,Curacao,-68.99,12.1696,13,1,5,4/6/20 23:21
Canada,Diamond Princess,nan,nan,0,1,0,4/6/20 23:28
US,Diamond Princess,nan,nan,49,0,0,4/6/20 23:22
United Kingdom,Falkland Islands (Islas Malvinas),-59.5236,-51.7963,2,0,0,4/6/20 23:21
Denmark,Faroe Islands,-6.9118,61.8926,183,0,107,4/6/20 23:21
France,French Guiana,-53.0,4.0,72,0,34,4/6/20 23:21
France,French Polynesia,-149.4068,-17.6797,42,0,0,4/6/20 23:21
China,Fujian,117.9874,26.0789,350,1,305,4/6/20 1:14
China,Gansu,101.0583,37.8099,139,2,132,4/6/20 2:36
United Kingdom,Gibraltar,-5.3536,36.1408,109,0,52,4/6/20 23:21
Canada,Grand Princess,nan,nan,13,0,0,4/6/20 23:28
US,Grand Princess,nan,nan,103,3,0,4/6/20 23:22
Denmark,Greenland,-42.6043,71.7069,11,0,4,4/6/20 23:21
France,Guadeloupe,-61.551,16.265,135,7,31,4/6/20 23:21
US,Guam,144.7937,13.4443,113,4,0,4/6/20 23:22
China,Guangdong,113.4244,23.3417,1532,8,1395,4/6/20 2:17
China,Guangxi,108.7881,23.8298,254,2,252,4/2/20 0:16
China,Guizhou,106.8748,26.8154,146,2,144,3/18/20 1:37
China,Hainan,109.7453,19.1959,168,6,162,3/24/20 4:19
China,Hebei,116.1306,39.549,327,6,310,4/5/20 1:06
China,Heilongjiang,127.7615,47.861999999999995,524,13,469,4/6/20 0:42
China,Henan,113.61399999999999,33.882,1276,22,1252,4/6/20 0:42
China,Hong Kong,114.2,22.3,914,4,216,4/6/20 9:37
China,Hubei,112.2707,30.9756,67803,3212,64014,4/6/20 2:21
China,Hunan,111.7088,27.6104,1019,4,1014,4/2/20 1:30
China,Inner Mongolia,113.9448,44.0935,118,1,74,4/6/20 0:42
United Kingdom,Isle of Man,-4.5481,54.2361,139,1,55,4/6/20 23:21
China,Jiangsu,119.455,32.9711,651,0,633,4/5/20 1:33
China,Jiangxi,115.7221,27.614,937,1,935,3/30/20 3:15
China,Jilin,126.1923,43.6661,98,1,92,3/29/20 0:28
China,Liaoning,122.6085,41.2956,142,2,128,4/6/20 0:42
China,Macau,113.55,22.1667,44,0,10,4/5/20 2:24
Canada,Manitoba,-98.8139,53.7609,203,2,0,4/6/20 23:28
France,Martinique,-61.0242,14.6415,151,4,50,4/6/20 23:21
France,Mayotte,45.166244,-12.8275,147,2,14,4/6/20 23:21
United Kingdom,Montserrat,-62.187366000000004,16.742498,6,0,0,4/6/20 23:21
Canada,New Brunswick,-66.4619,46.5653,103,0,0,4/6/20 23:28
France,New Caledonia,165.618042,-20.904304999999997,18,0,1,4/6/20 23:21
Australia,New South Wales,151.2093,-33.8688,2637,18,4,4/6/20 23:28
Canada,Newfoundland and Labrador,-57.6604,53.1355,226,1,0,4/6/20 23:28
China,Ningxia,106.1655,37.2692,75,0,75,3/16/20 8:47
US,Northern Mariana Islands,145.6739,15.0979,6,1,0,4/6/20 23:22
Australia,Northern Territory,130.8456,-12.4634,28,0,2,4/6/20 23:28
Canada,Northwest Territories,-124.8457,64.8255,5,0,0,4/6/20 23:28
Canada,Nova Scotia,-63.7443,44.681999999999995,293,0,0,4/6/20 23:28
Canada,Ontario,-85.3232,51.2538,4347,150,0,4/6/20 23:28
Canada,Prince Edward Island,-63.4168,46.5107,22,0,0,4/6/20 23:28
US,Puerto Rico,-66.5901,18.2208,513,21,0,4/6/20 23:22
China,Qinghai,95.9956,35.7452,18,0,18,2/23/20 11:19
Canada,Quebec,-73.5491,52.9399,8580,121,0,4/6/20 23:28
Australia,Queensland,153.0251,-27.4698,921,4,173,4/6/20 23:28
Canada,Recovered,nan,nan,0,0,3256,4/6/20 23:28
US,Recovered,nan,nan,0,0,19581,4/6/20 23:22
France,Reunion,55.5364,-21.1151,349,0,40,4/6/20 23:21
France,Saint Barthelemy,-62.8333,17.9,6,0,1,4/6/20 23:21
France,Saint Pierre and Miquelon,-56.3159,46.8852,1,0,0,4/6/20 23:21
Canada,Saskatchewan,-106.4509,52.9399,249,3,0,4/6/20 23:28
China,Shaanxi,108.8701,35.1917,256,3,246,4/6/20 1:14
China,Shandong,118.1498,36.3427,780,7,755,4/6/20 0:42
China,Shanghai,121.4491,31.201999999999998,536,6,389,4/6/20 5:30
China,Shanxi,112.2922,37.5777,138,0,133,4/5/20 0:58
China,Sichuan,102.7103,30.6171,559,3,540,4/6/20 1:14
Netherlands,Sint Maarten,-63.0548,18.0425,37,6,1,4/6/20 23:21
Australia,South Australia,138.6007,-34.9285,411,0,53,4/6/20 23:28
France,St Martin,-63.0501,18.0708,32,2,7,4/6/20 23:21
Australia,Tasmania,147.3272,-42.8821,86,2,26,4/6/20 23:28
China,Tianjin,117.323,39.3054,180,3,144,4/4/20 14:03
China,Tibet,88.0924,31.6927,1,0,1,2/23/20 11:19
United Kingdom,Turks and Caicos Islands,-71.7979,21.694000000000003,8,1,0,4/6/20 23:21
Australia,Victoria,144.9631,-37.8136,1158,10,620,4/6/20 23:28
US,Virgin Islands,-64.8963,18.3358,43,1,0,4/6/20 23:22
Australia,Western Australia,115.8605,-31.9505,460,4,162,4/6/20 23:28
China,Xinjiang,85.2401,41.1129,76,3,73,3/8/20 5:31
Canada,Yukon,-135.0,64.2823,6,0,0,4/6/20 23:28
China,Yunnan,101.48700000000001,24.974,184,2,172,4/2/20 23:33
China,Zhejiang,120.0934,29.1832,1264,1,1230,4/6/20 2:17
Afghanistan,Afghanistan,67.709953,33.93911,367,11,18,4/6/20 23:21
Albania,Albania,20.1683,41.1533,377,21,116,4/6/20 23:21
Algeria,Algeria,1.6596,28.0339,1423,173,90,4/6/20 23:21
Andorra,Andorra,1.5218,42.5063,525,21,31,4/6/20 23:21
Angola,Angola,17.8739,-11.2027,16,2,2,4/6/20 23:21
Antigua and Barbuda,Antigua and Barbuda,-61.7964,17.0608,15,0,0,4/6/20 23:21
Argentina,Argentina,-63.6167,-38.4161,1554,48,325,4/6/20 23:21
Armenia,Armenia,45.0382,40.0691,833,8,62,4/6/20 23:21
Austria,Austria,14.5501,47.5162,12297,220,3463,4/6/20 23:21
Azerbaijan,Azerbaijan,47.5769,40.1431,641,7,44,4/6/20 23:21
Bahamas,Bahamas,-78.035889,25.025885,29,5,4,4/6/20 23:21
Bahrain,Bahrain,50.55,26.0275,756,4,458,4/6/20 23:21
Bangladesh,Bangladesh,90.3563,23.685,123,12,33,4/6/20 23:21
Barbados,Barbados,-59.5432,13.1939,60,2,6,4/6/20 23:21
Belarus,Belarus,27.9534,53.7098,700,13,53,4/6/20 23:21
Belgium,Belgium,4.469936,50.8333,20814,1632,3986,4/6/20 23:21
Belize,Belize,-88.4976,17.1899,7,1,0,4/6/20 23:21
Benin,Benin,2.3158,9.3077,26,1,5,4/6/20 23:21
Bhutan,Bhutan,90.4336,27.5142,5,0,2,4/6/20 23:21
Bolivia,Bolivia,-63.5887,-16.2902,183,11,2,4/6/20 23:21
Bosnia and Herzegovina,Bosnia and Herzegovina,17.6791,43.9159,674,29,47,4/6/20 23:21
Botswana,Botswana,24.6849,-22.3285,6,1,0,4/6/20 23:21
Brazil,Brazil,-51.9253,-14.235,12161,564,127,4/6/20 23:21
Brunei,Brunei,114.7277,4.5353,135,1,82,4/6/20 23:21
Bulgaria,Bulgaria,25.4858,42.7339,549,22,39,4/6/20 23:21
Burkina Faso,Burkina Faso,-1.5616,12.2383,364,18,108,4/6/20 23:21
Burma,Burma,95.956,21.9162,22,1,0,4/6/20 23:21
Burundi,Burundi,29.9189,-3.3731,3,0,0,4/6/20 23:21
Cabo Verde,Cabo Verde,-23.0418,16.5388,7,1,1,4/6/20 23:21
Cambodia,Cambodia,104.9167,11.55,114,0,53,4/6/20 23:21
Cameroon,Cameroon,11.5021,3.8480000000000003,658,9,17,4/6/20 23:21
Central African Republic,Central African Republic,20.9394,6.6111,8,0,0,4/6/20 23:21
Chad,Chad,18.7322,15.4542,9,0,0,4/6/20 23:21
Chile,Chile,-71.543,-35.6751,4815,37,728,4/6/20 23:21
Colombia,Colombia,-74.2973,4.5709,1579,46,88,4/6/20 23:21
