continent,country,province,provinceLocationId,provinceCurrentConfirmedCount,provinceConfirmedCount,provinceSuspectedCount,provinceCuredCount,provinceDeadCount,cityName,longitude,latitude,cityLocationId,cityCurrentConfirmedCount,cityConfirmedCount,citySuspectedCount,cityCuredCount,cityDeadCount,updateTime
Asia,China,Guangdong,440000,103,1548,11,1437,8,韶关,113.597522,24.810403,440200,0,10,0,9,1,2020-04-11 09:26:52
Asia,China,Guangdong,440000,103,1548,11,1437,8,汕尾,115.375278,22.786211,441500,0,5,0,5,0,2020-04-11 09:26:52
Asia,China,Jiangsu,320000,16,652,3,636,0,南京,118.796877,32.060255,320100,0,93,0,93,0,2020-04-11 08:55:24
Asia,China,Jiangsu,320000,16,652,3,636,0,苏州,120.585315,31.298886,320500,0,87,0,87,0,2020-04-11 08:55:24
Asia,China,Jiangsu,320000,16,652,3,636,0,徐州,117.284124,34.205768,320300,0,79,0,79,0,2020-04-11 08:55:24
Asia,China,Jiangsu,320000,16,652,3,636,0,淮安,119.015285,33.610353,320800,0,66,0,66,0,2020-04-11 08:55:24
Asia,China,Jiangsu,320000,16,652,3,636,0,无锡,120.311910,31.491169,320200,0,55,0,55,0,2020-04-11 08:55:24
Asia,China,Jiangsu,320000,16,652,3,636,0,常州,119.973987,31.810689,320400,0,51,0,51,0,2020-04-11 08:55:24
Asia,China,Jiangsu,320000,16,652,3,636,0,连云港,119.221611,34.596653,320700,0,48,0,48,0,2020-04-11 08:55:24
Asia,China,Jiangsu,320000,16,652,3,636,0,南通,120.894291,31.980171,320600,0,40,0,40,0,2020-04-11 08:55:24
Asia,China,Jiangsu,320000,16,652,3,636,0,泰州,119.923116,32.455778,321200,0,37,0,37,0,2020-04-11 08:55:24
Asia,China,Jiangsu,320000,16,652,3,636,0,盐城,120.163561,33.347382,320900,0,27,0,27,0,2020-04-11 08:55:24
Asia,China,Jiangsu,320000,16,652,3,636,0,扬州,119.412966,32.394210,321000,0,23,0,23,0,2020-04-11 08:55:24
Asia,China,Jiangsu,320000,16,652,3,636,0,宿迁,118.275198,33.963232,321300,0,13,0,13,0,2020-04-11 08:55:24
Asia,China,Jiangsu,320000,16,652,3,636,0,镇江,119.425836,32.187849,321100,0,12,0,12,0,2020-04-11 08:55:24
Asia,China,Shaanxi,610000,5,256,1,248,3,西安,108.940174,34.341568,610100,0,120,0,117,3,2020-04-11 08:52:23
Asia,China,Shaanxi,610000,5,256,1,248,3,安康,109.029022,32.684714,610900,0,26,0,26,0,2020-04-11 08:52:23
Asia,China,Shaanxi,610000,5,256,1,248,3,汉中,107.023323,33.067480,610700,0,26,0,26,0,2020-04-11 08:52:23
Asia,China,Shaanxi,610000,5,256,1,248,3,咸阳,108.708991,34.329605,610400,0,17,0,17,0,2020-04-11 08:52:23
Asia,China,Shaanxi,610000,5,256,1,248,3,渭南,109.509786,34.499995,610500,0,15,0,15,0,2020-04-11 08:52:23
Asia,China,Shaanxi,610000,5,256,1,248,3,宝鸡,107.237974,34.361979,610300,0,13,0,13,0,2020-04-11 08:52:23
Asia,China,Shaanxi,610000,5,256,1,248,3,延安,109.489727,36.585455,610600,0,8,0,8,0,2020-04-11 08:52:23
Asia,China,Shaanxi,610000,5,256,1,248,3,铜川,108.945233,34.896756,610200,0,8,0,8,0,2020-04-11 08:52:23
Asia,China,Shaanxi,610000,5,256,1,248,3,商洛,109.940477,33.870422,611000,0,7,0,7,0,2020-04-11 08:52:23
Asia,China,Shaanxi,610000,5,256,1,248,3,榆林,109.734589,38.285390,610800,0,3,0,3,0,2020-04-11 08:52:23
Asia,China,Shaanxi,610000,5,256,1,248,3,韩城,110.442847,35.476788,610581,0,1,0,1,0,2020-04-11 08:52:23
Asia,China,Shaanxi,610000,5,256,1,248,3,杨凌,121.239662,30.035114,0,0,1,0,1,0,2020-04-11 08:52:23
Asia,China,Beijing,110000,107,589,164,474,8,朝阳区,125.288319,43.833513,110105,72,72,0,0,0,2020-04-11 08:47:18
Asia,China,Beijing,110000,107,589,164,474,8,海淀区,116.329519,39.972134,110108,64,64,0,0,0,2020-04-11 08:47:18
Asia,China,Beijing,110000,107,589,164,474,8,西城区,116.365868,39.912289,110102,53,53,0,0,0,2020-04-11 08:47:18
Asia,China,Beijing,110000,107,589,164,474,8,丰台区,116.287149,39.858427,110106,40,43,0,3,0,2020-04-11 08:47:18
Asia,China,Beijing,110000,107,589,164,474,8,大兴区,116.341014,39.784747,110115,23,39,0,16,0,2020-04-11 08:47:18
Asia,China,Beijing,110000,107,589,164,474,8,昌平区,116.231204,40.220660,110114,19,29,0,10,0,2020-04-11 08:47:18
Asia,China,Beijing,110000,107,589,164,474,8,通州区,121.075087,32.064161,110112,18,19,0,1,0,2020-04-11 08:47:18
Asia,China,Beijing,110000,107,589,164,474,8,房山区,116.143267,39.749144,110111,13,16,0,3,0,2020-04-11 08:47:18
Asia,China,Beijing,110000,107,589,164,474,8,东城区,116.416357,39.928353,110101,13,14,0,1,0,2020-04-11 08:47:18
Asia,China,Beijing,110000,107,589,164,474,8,怀柔区,116.642349,40.315704,110116,7,7,0,0,0,2020-04-11 08:47:18
Asia,China,Beijing,110000,107,589,164,474,8,密云区,116.843177,40.376834,110118,7,7,0,0,0,2020-04-11 08:47:18
Asia,China,Beijing,110000,107,589,164,474,8,石景山区,116.222982,39.906611,110107,5,14,0,9,0,2020-04-11 08:47:18
Asia,China,Beijing,110000,107,589,164,474,8,门头沟区,116.102009,39.940646,110109,1,3,0,2,0,2020-04-11 08:47:18
Asia,China,Beijing,110000,107,589,164,474,8,延庆区,115.974848,40.456951,110119,1,1,0,0,0,2020-04-11 08:47:18
Asia,China,Beijing,110000,107,589,164,474,8,顺义区,116.654561,40.130347,110113,0,10,0,10,0,2020-04-11 08:47:18
Asia,China,Sichuan,510000,10,560,13,547,3,成都,104.066541,30.572269,510100,10,165,13,152,3,2020-04-11 08:41:14
Asia,China,Sichuan,510000,10,560,13,547,3,甘孜州,101.962310,30.049520,513300,0,78,0,78,0,2020-04-11 08:41:14
Asia,China,Sichuan,510000,10,560,13,547,3,达州,107.468023,31.209571,511700,0,42,0,42,0,2020-04-11 08:41:14
Asia,China,Sichuan,510000,10,560,13,547,3,南充,106.110698,30.837793,511300,0,39,0,39,0,2020-04-11 08:41:14
Asia,China,Sichuan,510000,10,560,13,547,3,广安,106.633212,30.455961,511600,0,30,0,30,0,2020-04-11 08:41:14
Asia,China,Sichuan,510000,10,560,13,547,3,泸州,105.442258,28.871811,510500,0,24,0,24,0,2020-04-11 08:41:14
Asia,China,Sichuan,510000,10,560,13,547,3,巴中,106.747477,31.867903,511900,0,24,0,24,0,2020-04-11 08:41:14
Asia,China,Sichuan,510000,10,560,13,547,3,绵阳,104.679114,31.467450,510700,0,22,0,22,0,2020-04-11 08:41:14
Asia,China,Sichuan,510000,10,560,13,547,3,内江,105.058433,29.580228,511000,0,22,0,22,0,2020-04-11 08:41:14
Asia,China,Sichuan,510000,10,560,13,547,3,德阳,104.397894,31.126855,510600,0,18,0,18,0,2020-04-11 08:41:14
Asia,China,Sichuan,510000,10,560,13,547,3,遂宁,105.592898,30.532847,510900,0,17,0,17,0,2020-04-11 08:41:14
Asia,China,Sichuan,510000,10,560,13,547,3,攀枝花,101.718637,26.582347,510400,0,16,0,16,0,2020-04-11 08:41:14
Asia,China,Sichuan,510000,10,560,13,547,3,凉山州,102.267335,27.881610,513400,0,13,0,13,0,2020-04-11 08:41:14
Asia,China,Sichuan,510000,10,560,13,547,3,宜宾,104.643215,28.751768,511500,0,12,0,12,0,2020-04-11 08:41:14
Asia,China,Sichuan,510000,10,560,13,547,3,自贡,104.778442,29.339030,510300,0,9,0,9,0,2020-04-11 08:41:14
Asia,China,Sichuan,510000,10,560,13,547,3,眉山,103.848538,30.075439,511400,0,8,0,8,0,2020-04-11 08:41:14
Asia,China,Sichuan,510000,10,560,13,547,3,雅安,103.013261,29.980537,511800,0,7,0,7,0,2020-04-11 08:41:14
Asia,China,Sichuan,510000,10,560,13,547,3,广元,105.843357,32.435435,510800,0,6,0,6,0,2020-04-11 08:41:14
Asia,China,Sichuan,510000,10,560,13,547,3,资阳,104.627636,30.128901,512000,0,4,0,4,0,2020-04-11 08:41:14
Asia,China,Sichuan,510000,10,560,13,547,3,乐山,103.765568,29.552106,511100,0,3,0,3,0,2020-04-11 08:41:14
Asia,China,Sichuan,510000,10,560,13,547,3,阿坝州,102.224653,31.899413,513200,0,1,0,1,0,2020-04-11 08:41:14
Asia,China,Shandong,370000,20,784,14,757,7,青岛,120.382639,36.067082,370200,2,63,0,60,1,2020-04-11 08:37:12
Asia,China,Shandong,370000,20,784,14,757,7,济宁,116.587098,35.414921,370800,0,260,0,260,0,2020-04-11 08:37:12
Asia,China,Shandong,370000,20,784,14,757,7,临沂,118.356448,35.104672,371300,0,49,0,49,0,2020-04-11 08:37:12
Asia,China,Shandong,370000,20,784,14,757,7,济南,117.119999,36.651216,370100,0,47,0,47,0,2020-04-11 08:37:12
Asia,China,Shandong,370000,20,784,14,757,7,烟台,121.447935,37.463822,370600,0,47,0,47,0,2020-04-11 08:37:12
Asia,China,Shandong,370000,20,784,14,757,7,潍坊,119.161755,36.706774,370700,0,44,0,44,0,2020-04-11 08:37:12
Asia,China,Shandong,370000,20,784,14,757,7,威海,122.120419,37.513068,371000,0,38,0,37,1,2020-04-11 08:37:12
Asia,China,Shandong,370000,20,784,14,757,7,聊城,115.985371,36.456703,371500,0,38,0,38,0,2020-04-11 08:37:12
Asia,China,Shandong,370000,20,784,14,757,7,德州,116.357464,37.434092,371400,0,37,0,35,2,2020-04-11 08:37:12
Asia,China,Shandong,370000,20,784,14,757,7,泰安,117.087614,36.200252,370900,0,35,0,33,2,2020-04-11 08:37:12
Asia,China,Shandong,370000,20,784,14,757,7,淄博,118.054927,36.813487,370300,0,30,0,29,1,2020-04-11 08:37:12
Asia,China,Shandong,370000,20,784,14,757,7,枣庄,117.323725,34.810487,370400,0,24,0,24,0,2020-04-11 08:37:12
Asia,China,Shandong,370000,20,784,14,757,7,菏泽,115.480656,35.233750,371700,0,18,0,18,0,2020-04-11 08:37:12
Asia,China,Shandong,370000,20,784,14,757,7,日照,119.526888,35.416377,371100,0,16,0,16,0,2020-04-11 08:37:12
Asia,China,Shandong,370000,20,784,14,757,7,滨州,117.970703,37.381990,371600,0,15,0,15,0,2020-04-11 08:37:12
Asia,China,Heilongjiang,230000,178,661,28,470,13,哈尔滨,126.534967,45.803775,230100,2,200,0,194,4,2020-04-11 08:29:01
Asia,China,Heilongjiang,230000,178,661,28,470,13,双鸭山,131.159133,46.646508,230500,0,52,0,49,3,2020-04-11 08:29:01
Asia,China,Heilongjiang,230000,178,661,28,470,13,绥化,126.968887,46.653845,231200,0,47,0,43,4,2020-04-11 08:29:01
Asia,China,Heilongjiang,230000,178,661,28,470,13,鸡西,130.969333,45.295075,230300,0,46,0,46,0,2020-04-11 08:29:01
Asia,China,Heilongjiang,230000,178,661,28,470,13,齐齐哈尔,123.918186,47.354348,230200,0,43,0,42,1,2020-04-11 08:29:01
Asia,China,Heilongjiang,230000,178,661,28,470,13,大庆,125.103784,46.589309,230600,0,26,0,25,1,2020-04-11 08:29:01
Asia,China,Heilongjiang,230000,178,661,28,470,13,七台河,131.003138,45.771726,230900,0,17,0,17,0,2020-04-11 08:29:01
Asia,China,Heilongjiang,230000,178,661,28,470,13,佳木斯,130.318917,46.799922,230800,0,15,0,15,0,2020-04-11 08:29:01
Asia,China,Heilongjiang,230000,178,661,28,470,13,牡丹江,129.633163,44.551655,231000,0,15,0,15,0,2020-04-11 08:29:01
Asia,China,Heilongjiang,230000,178,661,28,470,13,黑河,127.528560,50.245329,231100,0,14,0,14,0,2020-04-11 08:29:01
Asia,China,Heilongjiang,230000,178,661,28,470,13,鹤岗,130.297964,47.349916,230400,0,5,0,5,0,2020-04-11 08:29:01
Asia,China,Heilongjiang,230000,178,661,28,470,13,大兴安岭,124.711080,52.335206,232700,0,3,0,3,0,2020-04-11 08:29:01
Asia,China,Heilongjiang,230000,178,661,28,470,13,伊春,128.841147,47.727536,230700,0,1,0,1,0,2020-04-11 08:29:01
Asia,China,Liaoning,210000,10,145,0,133,2,沈阳,123.431474,41.805698,210100,7,36,0,29,0,2020-04-11 08:29:01
Asia,China,Liaoning,210000,10,145,0,133,2,大连,121.614682,38.914003,210200,7,27,0,20,0,2020-04-11 08:29:01
Asia,China,Liaoning,210000,10,145,0,133,2,铁岭,123.726166,42.223769,211200,2,9,0,7,0,2020-04-11 08:29:01
Asia,China,Liaoning,210000,10,145,0,133,2,鞍山,122.994329,41.108647,210300,1,5,0,4,0,2020-04-11 08:29:01
Asia,China,Liaoning,210000,10,145,0,133,2,辽阳,123.236944,41.267244,211000,1,4,0,3,0,2020-04-11 08:29:01
Asia,China,Liaoning,210000,10,145,0,133,2,锦州,121.127003,41.095119,210700,0,12,0,12,0,2020-04-11 08:29:01
Asia,China,Liaoning,210000,10,145,0,133,2,葫芦岛,120.836932,40.711052,211400,0,12,0,11,1,2020-04-11 08:29:01
Asia,China,Liaoning,210000,10,145,0,133,2,丹东,124.354706,40.000499,210600,0,11,0,11,0,2020-04-11 08:29:01
Asia,China,Liaoning,210000,10,145,0,133,2,盘锦,122.070714,41.119997,211100,0,11,0,11,0,2020-04-11 08:29:01
Asia,China,Liaoning,210000,10,145,0,133,2,阜新,121.670323,42.021619,210900,0,8,0,8,0,2020-04-11 08:29:01
Asia,China,Liaoning,210000,10,145,0,133,2,朝阳,120.471504,41.585133,211300,0,6,0,5,1,2020-04-11 08:29:01
Asia,China,Liaoning,210000,10,145,0,133,2,本溪,123.766485,41.294175,210500,0,3,0,3,0,2020-04-11 08:29:01
Asia,China,Liaoning,210000,10,145,0,133,2,营口,122.235417,40.667012,210800,0,1,0,1,0,2020-04-11 08:29:01
Asia,China,Jilin,220000,1,98,2,96,1,梅河口,125.687039,42.531391,220581,1,2,0,1,0,2020-04-11 08:18:54
Asia,China,Jilin,220000,1,98,2,96,1,长春,125.323544,43.817071,220100,0,46,1,46,0,2020-04-11 08:18:54
Asia,China,Jilin,220000,1,98,2,96,1,四平市,124.350398,43.166419,220300,0,15,0,14,1,2020-04-11 08:18:54
Asia,China,Jilin,220000,1,98,2,96,1,辽源,125.143532,42.887918,220400,0,7,0,7,0,2020-04-11 08:18:54
Asia,China,Jilin,220000,1,98,2,96,1,延边,129.508946,42.891253,222400,0,7,1,7,0,2020-04-11 08:18:54
Asia,China,Jilin,220000,1,98,2,96,1,公主岭,124.829026,43.503352,220381,0,6,0,6,0,2020-04-11 08:18:54
Asia,China,Jilin,220000,1,98,2,96,1,通化,125.939697,41.728401,220500,0,6,0,6,0,2020-04-11 08:18:54
Asia,China,Jilin,220000,1,98,2,96,1,吉林市,126.549576,43.837883,220200,0,6,0,6,0,2020-04-11 08:18:54
Asia,China,Jilin,220000,1,98,2,96,1,松原,124.825117,45.141789,220700,0,2,0,2,0,2020-04-11 08:18:54
Asia,China,Jilin,220000,1,98,2,96,1,白城,122.839024,45.619641,220800,0,1,0,1,0,2020-04-11 08:18:54
Asia,China,Shanxi,140000,37,172,5,135,0,晋中,112.752694,37.687024,140700,0,37,0,37,0,2020-04-11 08:16:52
Asia,China,Shanxi,140000,37,172,5,135,0,太原,112.548879,37.870590,140100,0,20,0,20,0,2020-04-11 08:16:52
Asia,China,Shanxi,140000,37,172,5,135,0,运城,111.007528,35.026412,140800,0,19,0,19,0,2020-04-11 08:16:52
Asia,China,Shanxi,140000,37,172,5,135,0,大同,113.300129,40.076762,140200,0,12,0,12,0,2020-04-11 08:16:52
Asia,China,Shanxi,140000,37,172,5,135,0,晋城,112.851831,35.490701,140500,0,10,0,10,0,2020-04-11 08:16:52
Asia,China,Shanxi,140000,37,172,5,135,0,长治,113.116255,36.195386,140400,0,8,0,8,0,2020-04-11 08:16:52
Asia,China,Shanxi,140000,37,172,5,135,0,朔州,112.432825,39.331595,140600,0,8,0,8,0,2020-04-11 08:16:52
Asia,China,Shanxi,140000,37,172,5,135,0,忻州,112.734174,38.416663,140900,0,7,0,7,0,2020-04-11 08:16:52
Asia,China,Shanxi,140000,37,172,5,135,0,吕梁,111.144319,37.518314,141100,0,6,0,6,0,2020-04-11 08:16:52
Asia,China,Shanxi,140000,37,172,5,135,0,阳泉,113.580519,37.856971,140300,0,4,0,4,0,2020-04-11 08:16:52
Asia,China,Shanxi,140000,37,172,5,135,0,临汾,111.518976,36.088005,141000,0,2,0,2,0,2020-04-11 08:16:52
Asia,China,Yunnan,530000,8,184,0,174,2,昆明,102.832891,24.880095,530100,0,53,0,53,0,2020-04-11 08:13:50
Asia,China,Yunnan,530000,8,184,0,174,2,昭通,103.717465,27.338257,530600,0,25,0,25,0,2020-04-11 08:13:50
Asia,China,Yunnan,530000,8,184,0,174,2,西双版纳,100.797777,22.007351,532800,0,15,0,14,1,2020-04-11 08:13:50
Asia,China,Yunnan,530000,8,184,0,174,2,玉溪,102.546543,24.352036,530400,0,14,0,13,1,2020-04-11 08:13:50
Asia,China,Yunnan,530000,8,184,0,174,2,曲靖,103.796167,25.489999,530300,0,13,0,13,0,2020-04-11 08:13:50
Asia,China,Yunnan,530000,8,184,0,174,2,大理州,100.267638,25.606486,0,0,13,0,13,0,2020-04-11 08:13:50
Asia,China,Yunnan,530000,8,184,0,174,2,红河州,103.374799,23.363130,0,0,9,0,9,0,2020-04-11 08:13:50
Asia,China,Yunnan,530000,8,184,0,174,2,保山,99.161761,25.112046,530500,0,9,0,9,0,2020-04-11 08:13:50
Asia,China,Yunnan,530000,8,184,0,174,2,丽江,100.227750,26.855047,530700,0,7,0,7,0,2020-04-11 08:13:50
Asia,China,Yunnan,530000,8,184,0,174,2,德宏州,98.584895,24.433353,0,0,5,0,5,0,2020-04-11 08:13:50
Asia,China,Yunnan,530000,8,184,0,174,2,普洱,100.966512,22.825065,530800,0,4,0,4,0,2020-04-11 08:13:50
Asia,China,Yunnan,530000,8,184,0,174,2,楚雄州,101.528068,25.045532,0,0,4,0,4,0,2020-04-11 08:13:50
Asia,China,Yunnan,530000,8,184,0,174,2,文山州,104.216248,23.400733,0,0,2,0,2,0,2020-04-11 08:13:50
Asia,China,Yunnan,530000,8,184,0,174,2,临沧,100.079583,23.877573,530900,0,1,0,1,0,2020-04-11 08:13:50
Asia,China,Jiangxi,360000,0,937,0,936,1,南昌,115.858197,28.682892,360100,0,230,0,230,0,2020-04-10 09:22:42
Asia,China,Jiangxi,360000,0,937,0,936,1,新余,114.917346,27.817808,360500,0,130,0,130,0,2020-04-10 09:22:42
Asia,China,Jiangxi,360000,0,937,0,936,1,上饶,117.943433,28.454863,361100,0,123,0,123,0,2020-04-10 09:22:42
Asia,China,Jiangxi,360000,0,937,0,936,1,九江,116.001930,29.705077,360400,0,118,0,118,0,2020-04-10 09:22:42
Asia,China,Jiangxi,360000,0,937,0,936,1,宜春,114.416778,27.815619,360900,0,106,0,106,0,2020-04-10 09:22:42
Asia,China,Jiangxi,360000,0,937,0,936,1,赣州,114.935029,25.831829,360700,0,76,0,75,1,2020-04-10 09:22:42
Asia,China,Jiangxi,360000,0,937,0,936,1,抚州,116.358181,27.949217,361000,0,72,0,72,0,2020-04-10 09:22:42
Asia,China,Jiangxi,360000,0,937,0,936,1,萍乡,113.854556,27.622768,360300,0,33,0,33,0,2020-04-10 09:22:42
Asia,China,Jiangxi,360000,0,937,0,936,1,吉安,114.992509,27.113443,360800,0,22,0,22,0,2020-04-10 09:22:42
Asia,China,Jiangxi,360000,0,937,0,936,1,鹰潭,117.069202,28.260189,360600,0,18,0,18,0,2020-04-10 09:22:42
Asia,China,Jiangxi,360000,0,937,0,936,1,景德镇,117.178419,29.268835,360200,0,6,0,6,0,2020-04-10 09:22:42
Asia,China,Jiangxi,360000,0,937,0,936,1,赣江新区,114.946007,25.853212,0,0,1,0,1,0,2020-04-10 09:22:42
Asia,China,Gansu,620000,2,139,0,135,2,天水,105.724947,34.580863,620500,0,12,0,12,0,2020-04-09 10:02:54
Asia,China,Gansu,620000,2,139,0,135,2,平凉,106.665240,35.543051,620800,0,9,0,9,0,2020-04-09 10:02:54
Asia,China,Gansu,620000,2,139,0,135,2,定西,104.626282,35.580662,621100,0,9,0,9,0,2020-04-09 10:02:54
Asia,China,Gansu,620000,2,139,0,135,2,甘南,102.911027,34.983385,623000,0,8,0,8,0,2020-04-09 10:02:54
Asia,China,Gansu,620000,2,139,0,135,2,白银,104.138559,36.544756,620400,0,4,0,4,0,2020-04-09 10:02:54
Asia,China,Gansu,620000,2,139,0,135,2,陇南,104.921841,33.400684,621200,0,4,0,4,0,2020-04-09 10:02:54
Asia,China,Gansu,620000,2,139,0,135,2,庆阳,107.643631,35.709077,621000,0,3,0,3,0,2020-04-09 10:02:54
Asia,China,Gansu,620000,2,139,0,135,2,临夏,103.210538,35.601182,622900,0,3,0,3,0,2020-04-09 10:02:54
Asia,China,Gansu,620000,2,139,0,135,2,张掖,100.449818,38.925875,620700,0,2,0,2,0,2020-04-09 10:02:54
Asia,China,Gansu,620000,2,139,0,135,2,金昌,102.188043,38.520089,620300,0,1,0,1,0,2020-04-09 10:02:54
Asia,China,Gansu,620000,2,139,0,135,2,兰州,103.834303,36.061089,620100,-2,36,0,36,2,2020-04-09 10:02:54
Asia,China,Anhui,340000,1,991,0,984,6,淮北,116.798265,33.955844,340600,1,28,0,27,0,2020-04-09 09:12:20
Asia,China,Anhui,340000,1,991,0,984,6,合肥,117.227239,31.820586,340100,0,174,0,173,1,2020-04-09 09:12:20
Asia,China,Anhui,340000,1,991,0,984,6,蚌埠,117.389719,32.916287,340300,0,160,0,155,5,2020-04-09 09:12:20
Asia,China,Anhui,340000,1,991,0,984,6,阜阳,115.814204,32.890124,341200,0,155,0,155,0,2020-04-09 09:12:20
Asia,China,Anhui,340000,1,991,0,984,6,亳州,115.778676,33.844582,341600,0,108,0,108,0,2020-04-09 09:12:20
Asia,China,Anhui,340000,1,991,0,984,6,安庆,117.063754,30.543494,340800,0,83,0,83,0,2020-04-09 09:12:20
Asia,China,Anhui,340000,1,991,0,984,6,六安,116.521854,31.733699,341500,0,69,0,69,0,2020-04-09 09:12:20
Asia,China,Anhui,340000,1,991,0,984,6,宿州,116.964356,33.646373,341300,0,41,0,41,0,2020-04-09 09:12:20
Asia,China,Anhui,340000,1,991,0,984,6,马鞍山,118.506759,31.670452,340500,0,38,0,38,0,2020-04-09 09:12:20
Asia,China,Anhui,340000,1,991,0,984,6,芜湖,118.432941,31.352859,340200,0,34,0,34,0,2020-04-09 09:12:20
Asia,China,Anhui,340000,1,991,0,984,6,铜陵,117.812079,30.945429,340700,0,29,0,29,0,2020-04-09 09:12:20
Asia,China,Anhui,340000,1,991,0,984,6,淮南,116.999932,32.625478,340400,0,27,0,27,0,2020-04-09 09:12:20
Asia,China,Anhui,340000,1,991,0,984,6,池州,117.491568,30.664800,341700,0,17,0,17,0,2020-04-09 09:12:20
Asia,China,Anhui,340000,1,991,0,984,6,滁州,118.317106,32.301556,341100,0,13,0,13,0,2020-04-09 09:12:20
Asia,China,Anhui,340000,1,991,0,984,6,黄山,118.337481,29.714655,341000,0,9,0,9,0,2020-04-09 09:12:20
Asia,China,Anhui,340000,1,991,0,984,6,宣城,118.758816,30.940718,341800,0,6,0,6,0,2020-04-09 09:12:20
Asia,China,Hebei,130000,8,327,0,313,6,唐山,118.180193,39.630867,130200,2,58,0,55,1,2020-04-09 08:59:02
Asia,China,Hebei,130000,8,327,0,313,6,沧州,116.838834,38.304477,130900,0,48,0,45,3,2020-04-09 08:59:02
Asia,China,Hebei,130000,8,327,0,313,6,张家口,114.887543,40.824418,130700,0,41,0,41,0,2020-04-09 08:59:02
Asia,China,Hebei,130000,8,327,0,313,6,保定,115.464806,38.873891,130600,0,32,0,32,0,2020-04-09 08:59:02
Asia,China,Hebei,130000,8,327,0,313,6,邯郸,114.538961,36.625657,130400,0,32,0,32,0,2020-04-09 08:59:02
Asia,China,Hebei,130000,8,327,0,313,6,廊坊,116.683752,39.538047,131000,0,30,0,30,0,2020-04-09 08:59:02
Asia,China,Hebei,130000,8,327,0,313,6,石家庄,114.51486,38.042307,130100,0,29,0,29,0,2020-04-09 08:59:02
Asia,China,Hebei,130000,8,327,0,313,6,邢台,114.504844,37.070589,130500,0,23,0,22,1,2020-04-09 08:59:02
Asia,China,Hebei,130000,8,327,0,313,6,秦皇岛,119.600492,39.935385,130300,0,10,0,9,1,2020-04-09 08:59:02
Asia,China,Hebei,130000,8,327,0,313,6,衡水,115.670177,37.738920,131100,0,8,0,8,0,2020-04-09 08:59:02
Asia,China,Hebei,130000,8,327,0,313,6,承德,117.962410,40.954071,130800,0,7,0,7,0,2020-04-09 08:59:02
Asia,China,Henan,410000,2,1276,0,1252,22,漯河,114.016539,33.581412,411100,1,36,0,35,0,2020-04-06 08:42:07
Asia,China,Henan,410000,2,1276,0,1252,22,信阳,114.091023,32.146983,411500,0,274,0,272,2,2020-04-06 08:42:07
Asia,China,Henan,410000,2,1276,0,1252,22,郑州,113.625368,34.746599,410100,0,157,0,152,5,2020-04-06 08:42:07
Asia,China,Henan,410000,2,1276,0,1252,22,南阳,112.528321,32.990833,411300,0,156,0,153,3,2020-04-06 08:42:07
Asia,China,Henan,410000,2,1276,0,1252,22,驻马店,114.022298,33.011529,411700,0,139,0,139,0,2020-04-06 08:42:07
Asia,China,Henan,410000,2,1276,0,1252,22,商丘,115.656370,34.414172,411400,0,91,0,88,3,2020-04-06 08:42:07
Asia,China,Henan,410000,2,1276,0,1252,22,周口,114.696951,33.626149,411600,0,76,0,75,1,2020-04-06 08:42:07
Asia,China,Henan,410000,2,1276,0,1252,22,平顶山,113.192661,33.766169,410400,0,58,0,57,1,2020-04-06 08:42:07
Asia,China,Henan,410000,2,1276,0,1252,22,新乡,113.926800,35.303004,410700,0,57,0,54,3,2020-04-06 08:42:07
Asia,China,Henan,410000,2,1276,0,1252,22,安阳,114.392392,36.097577,410500,0,53,0,53,0,2020-04-06 08:42:07
Asia,China,Henan,410000,2,1276,0,1252,22,许昌,113.852640,34.035506,411000,0,39,0,38,1,2020-04-06 08:42:07
Asia,China,Henan,410000,2,1276,0,1252,22,焦作,113.241823,35.215892,410800,0,32,0,31,1,2020-04-06 08:42:07
Asia,China,Henan,410000,2,1276,0,1252,22,洛阳,112.454040,34.619682,410300,0,31,0,30,1,2020-04-06 08:42:07
Asia,China,Henan,410000,2,1276,0,1252,22,开封,114.307581,34.797239,410200,0,26,0,26,0,2020-04-06 08:42:07
Asia,China,Henan,410000,2,1276,0,1252,22,鹤壁,114.297272,35.747225,410600,0,19,0,19,0,2020-04-06 08:42:07
Asia,China,Henan,410000,2,1276,0,1252,22,濮阳,115.029215,35.761829,410900,0,17,0,17,0,2020-04-06 08:42:07
Asia,China,Henan,410000,2,1276,0,1252,22,三门峡,111.200135,34.772493,411200,0,7,0,6,1,2020-04-06 08:42:07
Asia,China,Henan,410000,2,1276,0,1252,22,济源,112.601918,35.067243,419001,0,5,0,5,0,2020-04-06 08:42:07
Asia,China,Hunan,430000,1,1019,0,1014,4,长沙,112.938814,28.228209,430100,0,242,0,240,2,2020-04-02 09:30:57
Asia,China,Hunan,430000,1,1019,0,1014,4,岳阳,113.128958,29.357104,430600,0,156,0,155,1,2020-04-02 09:30:57
Asia,China,Hunan,430000,1,1019,0,1014,4,邵阳,111.467791,27.238892,430500,0,102,0,101,1,2020-04-02 09:30:57
Asia,China,Hunan,430000,1,1019,0,1014,4,常德,111.698497,29.031673,430700,0,82,0,82,0,2020-04-02 09:30:57
Asia,China,Hunan,430000,1,1019,0,1014,4,株洲,113.134002,27.827550,430200,0,80,0,80,0,2020-04-02 09:30:57
